cust_id,tradeline_id,credit_type,is_active,sanction_amount,current_balance,emi_amount,dpd_history,written_off_flag,last_payment_date,opened_date,max_dpd,dpd_months
CUST100292,TL1001042,CD,1,12231,802,33,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-24,2023-10-08,0,0
CUST100292,TL1001043,PL,1,80717,15038,417,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-14,2016-10-09,0,0
CUST100292,TL1001044,CC,1,35282,10639,295,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-02,2015-11-10,0,0
CUST100292,TL1001045,PL,1,76874,5553,154,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-20,2022-06-13,0,0
CUST100293,TL1001046,CC,1,110229,34918,11639,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-12,2022-10-11,0,0
CUST100294,TL1001047,Auto,1,92946,32368,3596,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-15,2016-11-20,0,0
CUST100294,TL1001048,PL,1,65946,43815,3651,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-24,2016-09-24,0,0
CUST100294,TL1001049,CC,0,23072,4293,715,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-01,2015-09-18,0,0
CUST100294,TL1001050,CC,0,31508,6846,285,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-30,2016-10-17,0,0
CUST100295,TL1001051,PL,1,60302,14282,1190,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-10,2017-01-03,0,0
CUST100295,TL1001052,PL,1,59678,1516,252,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-07,2018-06-30,0,0
CUST100295,TL1001053,PL,0,49179,18194,1516,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-08,2021-02-25,0,0
CUST100295,TL1001054,Auto,1,119117,9703,808,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-02,2019-12-21,0,0
CUST100295,TL1001055,PL,1,52467,23046,7682,"0,0,0,0,30,0,0,0,0,0,0,0",0,2024-07-04,2022-07-06,30,1
CUST100295,TL1001056,PL,1,47543,15872,440,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-14,2023-08-10,0,0
CUST100296,TL1001057,CC,1,17945,10345,431,"0,0,0,0,0,0,0,0,0,0,30,0",0,2024-01-23,2016-09-08,30,1
CUST100296,TL1001058,PL,1,42494,25120,2791,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-30,2021-03-10,0,0
CUST100296,TL1001059,PL,0,41377,14404,2400,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-17,2017-05-06,0,0
CUST100298,TL1001060,PL,1,6626,2107,351,"0,90,90,30,0,0,0,0,0,0,0,0",0,2023-04-06,2018-06-08,90,3
CUST100299,TL1001061,CC,1,20530,15827,2637,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-08,2022-01-27,0,0
CUST100299,TL1001062,CC,1,24820,3445,1148,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-20,2015-02-10,0,0
CUST100300,TL1001063,CC,1,52955,16583,5527,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-10,2023-01-22,0,0
CUST100300,TL1001064,CC,1,46803,17689,1965,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-23,2019-11-17,0,0
CUST100300,TL1001065,PL,1,105584,19778,549,"0,0,0,0,0,30,0,0,0,0,0,0",0,2024-01-28,2017-11-30,30,1
CUST100300,TL1001066,CD,1,17390,9495,3165,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-08,2019-07-11,0,0
CUST100301,TL1001067,CC,1,58026,34231,1426,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-17,2022-01-22,0,0
CUST100301,TL1001068,PL,0,137265,107364,35788,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-08,2019-03-06,0,0
CUST100301,TL1001069,CD,0,20095,3859,160,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-28,2022-03-05,0,0
CUST100301,TL1001070,PL,1,117647,46828,3902,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-03,2018-11-18,0,0
CUST100302,TL1001071,Auto,1,328897,106301,35433,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-18,2022-04-18,0,0
CUST100302,TL1001072,Auto,1,344722,38259,4251,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-18,2021-12-18,0,0
CUST100302,TL1001073,PL,1,168871,79196,13199,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-28,2022-10-21,0,0
CUST100303,TL1001074,PL,1,27551,18580,3096,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-24,2023-10-13,0,0
CUST100303,TL1001075,CC,0,10875,9787,271,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-09,2021-02-25,0,0
CUST100303,TL1001076,Auto,0,58970,8111,675,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-24,2022-07-13,0,0
CUST100304,TL1001077,PL,1,165787,49025,5447,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-24,2015-03-03,0,0
CUST100304,TL1001078,CC,1,75222,24121,2680,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-11,2023-10-20,0,0
CUST100305,TL1001079,PL,1,81655,18037,2004,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-24,2016-06-10,0,0
CUST100305,TL1001080,CC,0,33023,16544,459,"0,0,0,0,0,0,60,0,0,0,0,0",0,2023-09-20,2020-05-10,60,1
CUST100305,TL1001081,CC,0,31283,1430,476,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-08,2017-10-18,0,0
CUST100306,TL1001082,CD,1,13820,3058,127,"0,0,0,0,0,0,60,0,0,0,0,0",0,2023-12-04,2016-01-17,60,1
CUST100306,TL1001083,PL,0,81914,31755,882,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-02,2015-08-19,0,0
CUST100306,TL1001084,PL,0,84480,32158,5359,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-27,2017-07-26,0,0
CUST100308,TL1001085,CC,1,25899,20461,568,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-02,2015-12-26,0,0
CUST100308,TL1001086,CC,1,27654,17652,5884,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-05,2023-11-04,0,0
CUST100308,TL1001087,CD,1,9611,1890,630,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-18,2022-02-18,0,0
CUST100308,TL1001088,CD,1,10305,3295,274,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-09,2020-03-05,0,0
CUST100308,TL1001089,PL,1,55005,29534,9844,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-14,2020-05-03,0,0
CUST100308,TL1001090,PL,1,52850,9697,808,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-07,2020-11-08,0,0
CUST100308,TL1001091,PL,1,66890,37680,12560,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-07,2019-10-05,0,0
CUST100308,TL1001092,PL,1,61943,24272,2696,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2023-12-24,0,0
CUST100308,TL1001093,PL,1,65753,9421,1570,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-19,2017-07-01,0,0
CUST100308,TL1001094,CC,1,25601,4374,121,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-27,2021-11-14,0,0
CUST100308,TL1001095,CC,1,24827,5532,614,"0,0,0,0,0,0,60,0,0,0,0,0",0,2023-12-13,2018-06-28,60,1
CUST100308,TL1001096,CD,0,9584,1538,42,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-20,2022-07-10,0,0
CUST100309,TL1001097,CC,1,19538,3464,144,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-25,2020-11-15,0,0
CUST100309,TL1001098,CD,0,6634,1398,155,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-20,2021-11-18,0,0
CUST100309,TL1001099,PL,0,45830,29907,2492,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-25,2018-05-10,0,0
CUST100310,TL1001100,CC,1,15292,53,8,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-15,2020-02-17,0,0
CUST100310,TL1001101,PL,1,36330,1251,34,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-07,2015-08-18,0,0
CUST100310,TL1001102,CC,0,9993,1665,185,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-22,2020-09-09,0,0
CUST100310,TL1001103,PL,0,40066,6122,510,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-30,2017-02-21,0,0
CUST100310,TL1001104,CC,1,10353,3364,373,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-09,2019-10-31,0,0
CUST100310,TL1001105,Auto,0,76059,28226,4704,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-16,2016-07-30,0,0
CUST100311,TL1001106,CD,1,16352,3913,434,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-02,2020-04-24,0,0
CUST100311,TL1001107,PL,0,82902,13908,2318,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-09,2020-10-18,0,0
CUST100311,TL1001108,PL,1,82207,34141,948,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-11,2017-09-21,0,0
CUST100311,TL1001109,PL,0,111301,28443,790,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-19,2015-06-23,0,0
CUST100311,TL1001110,PL,1,83606,57749,2406,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-22,2019-05-27,0,0
CUST100311,TL1001111,PL,1,92547,26113,2901,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-07,2020-03-03,0,0
CUST100312,TL1001112,PL,0,36174,17965,499,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-18,2022-03-11,0,0
CUST100312,TL1001113,CD,1,4807,2884,80,"0,0,0,0,0,0,0,90,0,0,0,0",0,2024-01-28,2016-11-17,90,1
CUST100312,TL1001114,PL,1,34758,2999,124,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-22,2016-01-08,0,0
CUST100312,TL1001115,Auto,1,54738,32857,10952,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-15,2021-05-06,0,0
CUST100312,TL1001116,PL,1,22248,1965,655,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-21,2023-08-20,0,0
CUST100312,TL1001117,CD,1,5111,246,82,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-03,2017-02-08,0,0
CUST100312,TL1001118,Auto,0,49199,22357,1863,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-07,2017-02-14,0,0
CUST100313,TL1001119,CC,1,36488,3700,308,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-15,2020-01-26,0,0
CUST100313,TL1001120,Auto,1,150810,3626,604,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-20,2015-02-02,0,0
CUST100313,TL1001121,CC,1,37560,10885,907,"0,0,0,0,0,30,30,0,0,0,0,0",0,2023-12-18,2020-10-07,30,2
CUST100314,TL1001122,CD,1,13133,2896,482,"0,0,0,0,0,0,0,0,90,0,0,0",0,2023-07-03,2018-12-24,90,1
CUST100314,TL1001123,CC,1,32480,12503,4167,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-30,2020-02-03,0,0
CUST100314,TL1001124,PL,1,87249,13154,4384,"0,30,0,0,0,0,0,0,0,0,0,0",0,2023-08-10,2017-05-19,30,1
CUST100314,TL1001125,PL,0,91146,20611,2290,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-08,2021-06-04,0,0
CUST100314,TL1001126,CC,1,31957,13994,388,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-08,2019-03-19,0,0
CUST100314,TL1001127,PL,1,72605,39016,4335,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-23,2020-07-30,0,0
CUST100314,TL1001128,CC,1,35698,22158,923,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-02-06,2018-04-11,0,0
CUST100315,TL1001129,Auto,0,161288,14101,1566,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-01,2021-02-22,0,0
CUST100316,TL1001130,PL,1,82727,18442,2049,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-19,2016-08-31,0,0
CUST100317,TL1001131,PL,1,105056,1772,49,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-24,2022-03-30,0,0
CUST100317,TL1001132,PL,1,109716,47157,1309,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-05,2022-01-04,0,0
CUST100318,TL1001133,CD,0,10601,765,21,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-05,2016-07-27,0,0
CUST100318,TL1001134,PL,1,68145,20234,843,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-18,2022-03-25,0,0
CUST100318,TL1001135,CC,1,25521,19505,2167,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-21,2017-03-19,0,0
CUST100318,TL1001136,CD,0,10550,5550,462,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-05,2018-08-27,0,0
CUST100318,TL1001137,PL,0,58059,6090,507,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-13,2016-04-30,0,0
CUST100318,TL1001138,PL,1,69105,19587,816,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-14,2023-12-15,0,0
CUST100318,TL1001139,PL,0,60773,10035,418,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-09,2023-10-30,0,0
CUST100318,TL1001140,PL,0,67127,37846,12615,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-27,2021-09-19,0,0
CUST100319,TL1001141,CD,0,1568,209,69,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-08,2019-06-27,0,0
CUST100319,TL1001142,PL,1,16924,9015,375,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-29,2023-06-27,0,0
CUST100319,TL1001143,CC,1,9170,1143,127,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-09,2022-03-16,0,0
CUST100319,TL1001144,CD,1,2418,334,111,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-08,2023-04-30,0,0
CUST100319,TL1001145,PL,1,11168,6738,280,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-22,2022-02-03,0,0
CUST100319,TL1001146,CC,1,2000,528,58,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-01,2017-10-08,0,0
CUST100320,TL1001147,PL,1,62274,32152,2679,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-23,2023-08-09,0,0
CUST100320,TL1001148,PL,1,64095,11564,3854,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-09,2023-04-01,0,0
CUST100320,TL1001149,CD,1,6670,1874,78,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-06,2022-10-15,0,0
CUST100322,TL1001150,PL,1,179099,82752,3448,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-11,2023-09-24,0,0
CUST100322,TL1001151,CC,1,84636,7377,1229,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-01,2017-01-03,0,0
CUST100322,TL1001152,CD,1,31455,13868,4622,"0,0,30,0,0,0,0,0,0,0,0,0",0,2024-06-23,2018-08-14,30,1
CUST100322,TL1001153,PL,1,178912,53484,8914,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-12-20,2023-01-20,0,0
CUST100322,TL1001154,PL,1,181763,53954,17984,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-26,2017-09-01,0,0
CUST100323,TL1001155,CC,1,83960,37751,6291,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-10,2021-04-13,0,0
CUST100323,TL1001156,PL,0,182496,40713,4523,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-12-16,2017-01-07,0,0
CUST100323,TL1001157,PL,1,202560,59734,6637,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-04-12,2021-12-14,0,0
CUST100324,TL1001158,CD,1,24748,6708,2236,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-27,2017-01-21,0,0
CUST100324,TL1001159,CD,0,24835,7952,331,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-15,2019-12-05,0,0
CUST100324,TL1001160,PL,1,142523,99680,33226,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-01,2023-11-23,0,0
CUST100324,TL1001161,PL,1,134130,38625,6437,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-30,2017-01-01,0,0
CUST100324,TL1001162,CC,0,60202,15646,434,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-16,2020-03-09,0,0
CUST100324,TL1001163,CD,0,25845,12780,2130,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-18,2020-02-28,0,0
CUST100324,TL1001164,PL,0,150502,53493,17831,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-17,2023-04-08,0,0
CUST100324,TL1001165,CD,0,24225,6912,2304,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-22,2017-06-06,0,0
CUST100325,TL1001166,PL,1,30804,5817,969,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-21,2022-03-05,0,0
CUST100325,TL1001167,PL,1,36462,11519,1279,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-07,2020-03-11,0,0
CUST100325,TL1001168,Auto,1,60751,13942,387,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-21,2019-10-28,0,0
CUST100325,TL1001169,CD,0,5896,923,25,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-06-17,2018-02-11,0,0
CUST100325,TL1001170,PL,1,40039,8093,337,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-28,2023-04-26,0,0
CUST100325,TL1001171,PL,1,32962,17568,5856,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-02,2017-01-30,0,0
CUST100325,TL1001172,CC,1,8302,2131,710,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-01,2020-12-06,0,0
CUST100326,TL1001173,CC,1,24239,10982,305,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-22,2015-10-05,0,0
CUST100326,TL1001174,CC,1,20254,5667,472,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-21,2023-03-09,0,0
CUST100326,TL1001175,PL,1,54589,4536,189,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-21,2020-04-08,0,0
CUST100326,TL1001176,CC,1,17273,2215,246,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-15,2022-09-11,0,0
CUST100326,TL1001177,CC,1,22177,13470,561,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2020-09-30,0,0
CUST100326,TL1001178,CC,0,22398,6925,288,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-29,2021-06-02,0,0
CUST100326,TL1001179,PL,1,49449,15225,1691,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-05,2017-04-05,0,0
CUST100327,TL1001180,CD,1,18271,9426,261,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-14,2017-05-10,0,0
CUST100328,TL1001181,PL,1,44321,3251,90,"0,0,0,0,0,0,0,30,90,0,30,60",0,2024-01-28,2022-11-04,90,4
CUST100330,TL1001182,CD,1,5543,769,128,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-14,2022-08-27,0,0
CUST100330,TL1001183,CD,1,5088,154,12,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-02,2022-08-22,0,0
CUST100330,TL1001184,CD,1,5170,288,96,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-04-26,2020-07-13,0,0
CUST100330,TL1001185,PL,0,34651,3142,349,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-11,2021-12-20,0,0
CUST100331,TL1001186,CD,0,13977,4754,396,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-28,2018-12-17,0,0
CUST100331,TL1001187,PL,1,56216,7096,2365,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-30,2021-09-22,0,0
CUST100331,TL1001188,CD,1,10171,3075,85,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-21,2015-10-12,0,0
CUST100331,TL1001189,CD,1,9774,6443,268,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-06-04,2022-07-16,0,0
CUST100331,TL1001190,PL,1,67956,24563,682,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-25,2019-09-20,0,0
CUST100331,TL1001191,PL,0,68644,33291,3699,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-16,2016-07-04,0,0
CUST100332,TL1001192,PL,1,25802,1749,291,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-03,2017-10-26,0,0
CUST100333,TL1001193,PL,1,65583,49953,16651,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-03,2015-06-04,0,0
CUST100334,TL1001194,PL,1,70767,47781,5309,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-20,2020-04-03,0,0
CUST100334,TL1001195,CD,0,13015,511,85,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-11,2017-02-08,0,0
CUST100334,TL1001196,CD,1,13062,5374,447,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-05-15,2016-06-13,0,0
CUST100334,TL1001197,PL,1,67097,2537,281,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-30,2015-11-25,0,0
CUST100335,TL1001198,PL,0,78311,38211,4245,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-03-18,2023-11-17,0,0
CUST100335,TL1001199,CC,1,42530,4945,137,"0,0,0,0,0,0,0,0,0,0,30,0",0,2023-05-28,2023-02-04,30,1
CUST100335,TL1001200,PL,0,76800,22159,7386,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-26,2015-04-26,0,0
CUST100335,TL1001201,CC,1,38161,8930,248,"0,60,0,60,0,0,0,0,0,0,0,0",0,2023-04-04,2018-01-21,60,2
CUST100336,TL1001202,CC,1,45666,24643,2053,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-15,2019-09-05,0,0
CUST100336,TL1001203,CD,1,16779,3151,1050,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-09-03,2018-07-02,0,0
CUST100337,TL1001204,CD,1,15377,2950,491,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-10,2022-07-23,0,0
CUST100337,TL1001205,CD,1,16125,9200,383,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-07,2020-06-14,0,0
CUST100337,TL1001206,PL,1,96842,7125,2375,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-09,2015-10-07,0,0
CUST100338,TL1001207,PL,1,26898,6562,273,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-17,2015-05-25,0,0
CUST100338,TL1001208,CD,1,4751,403,16,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-22,2022-06-08,0,0
CUST100338,TL1001209,CC,1,5559,618,25,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-21,2022-01-22,0,0
CUST100338,TL1001210,CC,1,17050,1300,216,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-19,2023-12-25,0,0
CUST100338,TL1001211,PL,0,15523,4051,450,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-04,2021-07-01,0,0
CUST100339,TL1001212,PL,1,218019,64044,1779,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-19,2016-07-19,0,0
CUST100340,TL1001213,CC,0,25894,11668,486,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-31,2016-09-09,0,0
CUST100340,TL1001214,PL,1,65939,38516,3209,"0,0,30,0,0,0,0,0,0,0,0,0",0,2024-02-25,2017-11-10,30,1
CUST100340,TL1001215,PL,0,47663,5821,1940,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-10,2017-06-13,0,0
CUST100341,TL1001216,CC,1,26237,7064,1177,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-05-22,2019-05-07,0,0
CUST100341,TL1001217,CD,0,9361,4785,132,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-19,2016-07-10,0,0
CUST100341,TL1001218,CC,0,20624,11975,498,"0,0,30,0,0,0,0,0,0,0,0,0",0,2023-04-30,2020-03-21,30,1
CUST100342,TL1001219,PL,0,20794,6779,753,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-11-13,2017-11-17,0,0
CUST100342,TL1001220,PL,1,18513,5649,470,"0,0,0,0,0,0,90,0,0,0,0,30",0,2023-02-15,2020-07-14,90,2
CUST100342,TL1001221,CC,1,13244,587,24,"0,0,0,0,0,0,0,0,90,0,0,0",0,2023-05-21,2015-06-18,90,1
CUST100342,TL1001222,PL,1,26321,9186,1020,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-07-08,2015-12-30,0,0
CUST100342,TL1001223,PL,1,10972,5623,937,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-08-20,2021-08-20,0,0
CUST100342,TL1001224,PL,0,17503,3100,86,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-03-18,2020-06-11,0,0
CUST100342,TL1001225,PL,1,35517,14217,1184,"0,0,0,0,0,0,0,60,0,0,0,0",0,2023-04-21,2022-01-09,60,1
CUST100343,TL1001226,CD,1,15728,3651,152,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-11-24,2020-07-07,0,0
CUST100343,TL1001227,CD,0,17458,3131,86,"0,0,0,0,0,0,30,0,0,0,0,0",0,2023-07-20,2021-05-22,30,1
CUST100343,TL1001228,CD,1,17458,2850,475,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-10-04,2017-01-21,0,0
CUST100344,TL1001229,CC,1,14323,9740,270,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-10,2018-06-12,0,0
CUST100344,TL1001230,CD,1,4803,3391,565,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-06,2019-01-09,0,0
CUST100344,TL1001231,CC,1,11442,2335,97,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-01-18,2023-08-27,0,0
CUST100345,TL1001232,PL,1,19230,1438,159,"0,0,0,0,0,0,0,0,0,0,0,0",0,2024-08-07,2023-08-01,0,0
CUST100345,TL1001233,Auto,1,46923,8413,2804,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-10-27,2016-12-16,0,0
CUST100345,TL1001234,CC,1,14770,4496,1498,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-07-29,2016-01-12,0,0
CUST100345,TL1001235,CC,1,17523,7932,220,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-09-05,2022-11-28,0,0
CUST100346,TL1001236,CD,0,1936,329,36,"0,0,0,30,0,0,0,0,0,0,0,0",0,2024-03-05,2021-12-04,30,1
CUST100346,TL1001237,CC,0,9693,1876,312,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-02-20,2023-03-28,0,0
CUST100346,TL1001238,CD,1,2218,1391,57,"0,0,0,0,0,0,0,0,0,0,0,0",0,2023-01-23,2021-12-07,0,0
