app_id,mob_2_dpd30,mob_3_dpd30,mob_4_dpd30,mob_5_dpd30,mob_6_dpd30,write_off_flag
APP203344,0,0,0,0,0,0
APP203345,0,0,0,0,0,0
APP203346,0,0,0,0,0,0
APP203347,0,0,0,0,0,0
APP203348,0,0,0,0,0,0
APP203349,0,0,0,0,0,0
APP203350,0,0,0,0,0,0
APP203351,0,0,0,0,0,0
APP203352,1,0,0,0,0,0
APP203353,0,0,0,0,0,0
APP203354,0,0,0,0,0,0
APP203355,0,0,0,0,0,0
APP203356,0,0,0,0,0,0
APP203357,0,1,0,0,0,0
APP203358,0,0,0,0,0,0
APP203359,0,0,0,0,0,0
APP203360,0,0,1,0,0,0
APP203361,0,0,0,0,0,0
APP203362,1,0,1,0,0,0
APP203363,0,0,0,0,0,0
APP203364,1,1,0,0,0,0
APP203365,0,0,0,0,0,0
APP203366,0,0,0,0,0,0
APP203367,0,0,0,0,0,0
APP203368,0,0,0,0,0,0
APP203369,0,0,0,0,0,0
APP203370,0,0,0,0,0,0
APP203371,0,0,0,0,0,0
APP203372,0,0,0,0,0,0
APP203373,0,0,0,0,0,0
APP203374,0,0,0,1,0,0
APP203375,0,0,0,0,0,0
APP203376,0,0,0,0,0,0
APP203377,0,0,0,0,0,0
APP203378,0,0,1,0,0,0
APP203379,0,1,0,0,0,0
APP203380,0,0,0,0,0,0
APP203381,0,0,0,0,0,0
APP203382,0,0,1,1,0,0
APP203383,0,0,0,0,0,0
APP203384,0,0,0,0,0,0
APP203385,0,0,0,0,0,0
APP203386,0,0,1,0,0,0
APP203387,0,0,0,0,0,0
APP203388,0,0,0,0,0,0
APP203389,0,0,0,0,0,0
APP203390,0,0,0,0,0,0
APP203391,0,0,0,0,0,0
APP203392,0,0,0,0,0,0
APP203393,0,0,0,0,0,0
APP203394,0,0,0,0,0,0
APP203395,0,0,0,0,0,0
APP203396,0,0,0,0,0,0
APP203397,0,1,0,0,0,0
APP203398,0,0,0,0,0,0
APP203399,0,0,0,0,0,0
APP203400,0,0,0,0,0,0
APP203401,1,0,0,0,0,0
APP203402,0,0,0,0,0,0
APP203403,1,0,1,0,1,0
APP203404,0,0,0,0,0,0
APP203405,0,0,1,1,0,0
APP203406,0,0,0,0,0,0
APP203407,0,0,0,0,0,0
APP203408,0,0,0,0,0,0
APP203409,0,0,0,0,0,0
APP203410,0,0,0,0,0,0
APP203411,0,0,1,0,0,0
APP203412,0,0,0,0,0,0
APP203413,0,0,0,0,0,0
APP203414,0,0,0,0,0,0
APP203415,0,0,0,0,0,0
APP203416,0,0,1,0,0,0
APP203417,0,0,0,0,0,0
APP203418,0,0,0,0,0,0
APP203419,0,0,0,0,0,0
APP203420,0,0,0,0,0,0
APP203421,0,0,0,0,0,0
APP203422,0,0,0,0,0,0
APP203423,0,0,0,0,0,0
APP203424,0,0,0,0,0,0
APP203425,0,0,0,0,0,0
APP203426,0,0,0,0,0,0
APP203427,0,0,0,0,0,0
APP203428,0,0,0,0,0,0
APP203429,0,0,0,0,0,0
APP203430,0,0,0,0,0,0
APP203431,0,0,0,0,0,0
APP203432,0,0,0,0,0,0
APP203433,0,0,0,0,0,0
APP203434,0,0,1,0,0,0
APP203435,0,0,0,0,0,0
APP203436,0,0,0,0,0,0
APP203437,0,0,0,0,0,0
APP203438,0,1,0,0,0,0
APP203439,0,0,0,1,0,0
APP203440,0,0,0,0,0,0
APP203441,0,0,0,1,1,0
APP203442,0,0,0,0,0,0
APP203443,0,0,1,0,0,0
APP203444,0,0,0,0,0,0
APP203445,0,0,0,0,0,0
APP203446,0,0,0,0,0,0
APP203447,0,0,0,0,0,0
APP203448,0,0,0,0,0,0
APP203449,0,0,0,0,0,0
APP203450,0,0,0,1,0,0
APP203451,0,1,0,0,0,0
APP203452,0,0,0,0,0,0
APP203453,0,0,0,0,1,0
APP203454,0,0,0,0,0,0
APP203455,0,0,0,0,1,0
APP203456,0,0,0,0,0,0
APP203457,0,0,0,0,0,0
APP203458,0,0,0,0,0,0
APP203459,0,0,0,0,0,0
APP203460,0,0,0,0,0,0
APP203461,0,0,0,0,0,0
APP203462,0,0,0,0,0,0
APP203463,0,0,0,0,0,0
APP203464,0,0,0,0,0,0
APP203465,0,0,0,0,0,0
APP203466,0,0,0,0,0,0
APP203467,0,0,0,0,0,0
APP203468,1,0,0,0,0,0
APP203469,0,0,0,0,0,0
APP203470,0,0,0,0,0,0
APP203471,0,0,0,0,0,0
APP203472,0,0,0,0,0,0
APP203473,0,0,0,0,1,0
APP203474,0,0,1,0,0,0
APP203475,0,1,0,0,0,0
APP203476,1,0,1,0,0,0
APP203477,0,0,0,0,0,0
APP203478,0,1,0,0,0,0
APP203479,0,0,0,0,0,0
APP203480,0,0,0,1,0,0
APP203481,0,1,1,0,1,0
APP203482,0,0,0,0,0,0
APP203483,0,0,0,0,0,0
APP203484,0,0,0,0,0,0
APP203485,0,0,1,0,0,0
APP203486,0,0,0,0,0,0
APP203487,1,0,0,1,1,0
APP203488,0,0,0,0,0,0
APP203489,0,0,0,0,0,0
APP203490,0,1,0,0,0,0
APP203491,0,0,0,0,0,0
APP203492,0,0,0,0,0,0
APP203493,0,0,0,0,0,0
APP203494,0,0,0,0,0,0
APP203495,0,0,0,0,1,0
APP203496,0,0,0,0,0,0
APP203497,1,0,0,0,0,0
APP203498,0,0,0,0,0,0
APP203499,0,0,0,0,0,0
APP203500,0,0,0,0,0,0
APP203501,0,0,0,0,0,0
APP203502,0,0,0,0,0,0
APP203503,0,0,0,0,0,0
APP203504,0,0,0,0,0,0
APP203505,0,0,0,0,0,0
APP203506,0,0,0,0,0,0
APP203507,0,0,0,0,0,0
APP203508,0,0,0,0,0,0
APP203509,0,0,0,0,0,0
APP203510,0,0,0,0,0,0
APP203511,0,0,0,0,0,0
APP203512,0,0,0,1,0,0
APP203513,0,0,0,0,0,0
APP203514,0,0,0,0,0,0
APP203515,0,0,0,0,0,0
APP203516,0,0,0,0,0,0
APP203517,0,0,0,0,1,0
APP203518,0,0,0,0,0,0
APP203519,0,0,0,0,0,0
APP203520,0,1,0,0,0,0
APP203521,0,0,0,0,0,0
APP203522,0,0,1,0,1,0
APP203523,0,0,0,0,0,0
APP203524,0,0,0,0,0,0
APP203525,0,0,0,0,1,0
APP203526,0,0,0,0,0,0
APP203527,0,0,0,0,0,0
APP203528,0,0,0,0,0,0
APP203529,0,0,0,0,0,0
APP203530,0,0,0,0,1,0
APP203531,0,0,1,0,0,0
APP203532,0,0,0,0,0,0
APP203533,1,0,0,0,0,0
APP203534,0,0,0,0,0,0
APP203535,1,0,1,0,1,0
APP203536,0,0,0,0,0,0
APP203537,0,0,0,1,0,0
APP203538,0,0,0,0,0,0
APP203539,0,0,0,0,0,0
APP203540,0,0,0,0,0,0
APP203541,1,0,0,0,0,0
APP203542,0,0,0,0,0,0
APP203543,0,0,0,0,0,0
APP203544,0,0,0,0,0,0
APP203545,0,0,0,0,0,0
APP203546,0,0,0,0,0,0
APP203547,0,0,0,0,0,0
APP203548,0,0,0,0,0,0
APP203549,0,0,0,0,0,0
APP203550,0,0,0,0,0,0
APP203551,0,0,0,0,0,0
APP203552,0,0,0,0,0,0
APP203553,0,0,0,0,0,0
APP203554,0,0,0,1,0,0
APP203555,0,0,0,0,0,0
APP203556,0,0,0,0,0,0
APP203557,0,0,0,0,0,0
APP203558,0,0,0,0,0,0
APP203559,0,0,0,0,0,0
APP203560,0,0,0,0,0,0
APP203561,0,0,0,0,0,0
APP203562,1,0,0,0,0,0
APP203563,0,0,0,0,0,0
APP203564,0,0,0,0,0,0
APP203565,0,0,1,1,0,0
APP203566,0,0,0,0,0,0
APP203567,0,0,0,0,0,0
APP203568,0,0,0,0,0,0
APP203569,0,0,0,1,0,0
APP203570,0,0,0,0,0,0
APP203571,0,0,0,0,0,0
APP203572,0,0,0,0,1,0
APP203573,0,0,0,0,0,0
APP203574,0,0,0,0,0,0
APP203575,0,0,0,0,0,0
APP203576,0,1,0,0,0,0
APP203577,0,0,1,0,0,0
APP203578,0,0,0,0,0,0
APP203579,0,0,0,0,0,0
APP203580,0,0,0,0,0,0
APP203581,0,0,0,0,0,0
APP203582,0,0,0,0,0,0
APP203583,1,0,0,0,0,0
APP203584,0,0,0,0,0,0
APP203585,0,0,0,0,0,0
APP203586,0,0,0,0,0,0
APP203587,0,0,0,0,0,0
APP203588,0,0,0,0,0,0
APP203589,0,0,0,0,0,0
APP203590,0,0,1,0,0,0
APP203591,0,0,0,0,0,0
APP203592,0,0,0,0,0,0
APP203593,0,0,0,0,0,0
APP203594,0,0,0,1,0,0
APP203595,0,0,0,0,0,0
APP203596,0,0,0,0,0,0
APP203597,0,0,0,0,0,0
APP203598,0,0,0,0,0,0
APP203599,0,0,0,0,0,0
APP203600,0,0,1,0,0,0
APP203601,0,0,0,0,0,0
APP203602,0,0,0,0,0,0
APP203603,0,0,0,0,0,0
APP203604,0,0,0,0,0,0
APP203605,0,0,0,0,0,0
APP203606,0,0,0,1,0,0
APP203607,0,0,0,0,0,0
APP203608,0,0,0,0,0,0
APP203609,0,0,0,0,0,0
APP203610,0,0,0,0,0,0
APP203611,0,0,0,0,1,0
APP203612,0,0,0,0,0,0
APP203613,0,0,0,0,0,0
APP203614,0,0,0,0,0,0
APP203615,0,0,0,0,0,0
APP203616,0,0,0,0,0,0
APP203617,0,0,0,1,1,0
APP203618,0,0,0,0,0,0
APP203619,0,0,0,0,0,0
APP203620,0,0,0,0,0,0
APP203621,0,0,0,1,0,0
APP203622,0,0,0,0,0,0
APP203623,0,0,0,0,0,0
APP203624,0,0,0,0,0,0
APP203625,0,0,0,0,0,0
APP203626,0,0,0,0,0,0
APP203627,0,0,1,1,0,0
APP203628,0,0,0,0,0,0
APP203629,0,0,0,0,0,0
APP203630,0,0,0,0,0,0
APP203631,0,0,0,0,0,0
APP203632,0,0,0,0,0,0
APP203633,0,0,0,0,0,0
APP203634,0,0,0,0,0,0
APP203635,0,0,0,0,0,0
APP203636,0,0,0,0,0,0
APP203637,0,0,0,0,0,0
APP203638,0,0,0,0,0,0
APP203639,0,0,0,0,0,0
APP203640,0,0,0,0,1,0
APP203641,0,0,0,0,0,0
APP203642,0,0,0,0,0,0
APP203643,0,0,0,0,1,0
APP203644,0,0,0,0,0,0
APP203645,0,0,0,0,0,0
APP203646,0,0,0,0,0,0
APP203647,1,0,0,0,0,0
APP203648,0,0,0,0,0,0
APP203649,0,0,0,0,0,0
APP203650,0,0,0,0,0,0
APP203651,0,0,0,1,0,0
APP203652,0,0,0,0,0,0
APP203653,0,0,0,0,0,0
APP203654,0,0,0,0,0,0
APP203655,0,1,0,1,0,0
APP203656,0,0,0,0,0,0
APP203657,0,0,0,0,0,0
APP203658,0,0,0,0,0,0
APP203659,0,0,0,0,0,0
APP203660,0,0,0,0,0,0
APP203661,0,0,0,0,0,0
APP203662,0,0,0,0,0,0
APP203663,0,0,0,0,0,0
APP203664,0,0,0,0,0,0
APP203665,0,0,0,0,0,0
APP203666,0,0,0,0,0,0
APP203667,0,0,0,1,0,0
APP203668,0,1,0,0,1,0
APP203669,0,0,0,0,0,0
APP203670,0,0,0,0,0,0
APP203671,0,0,0,0,0,0
APP203672,0,1,0,0,0,0
APP203673,0,0,0,0,0,0
APP203674,0,0,0,0,0,0
APP203675,0,0,0,0,0,0
APP203676,0,0,0,0,1,0
APP203677,0,0,0,0,0,0
APP203678,0,0,0,0,0,0
APP203679,0,0,0,0,0,0
APP203680,0,0,0,0,1,0
APP203681,0,0,0,1,0,0
APP203682,0,0,0,0,0,0
APP203683,0,0,0,0,0,0
APP203684,1,0,1,0,0,0
APP203685,0,0,0,0,1,0
APP203686,0,0,0,0,0,0
APP203687,0,0,0,0,0,0
APP203688,0,0,0,0,1,0
APP203689,0,0,1,0,0,0
APP203690,0,0,0,0,0,0
APP203691,0,0,0,0,0,0
APP203692,0,0,0,0,0,0
APP203693,0,0,0,0,0,0
APP203694,0,0,0,0,0,0
APP203695,0,0,0,0,0,0
APP203696,0,0,0,0,0,0
APP203697,0,0,0,0,0,0
APP203698,0,0,0,0,0,0
APP203699,0,0,0,0,0,0
APP203700,0,0,0,0,0,0
APP203701,0,0,0,0,0,0
APP203702,0,0,0,0,0,0
APP203703,0,0,0,0,0,0
APP203704,0,0,0,0,1,0
APP203705,0,1,0,0,0,0
APP203706,0,0,0,0,0,0
APP203707,0,0,0,0,0,0
APP203708,0,0,0,0,0,0
APP203709,0,0,0,0,0,0
APP203710,0,0,0,1,0,0
APP203711,0,0,0,0,0,0
APP203712,1,0,0,0,0,0
APP203713,1,0,0,0,0,0
APP203714,1,0,0,0,0,0
APP203715,0,0,0,1,0,0
APP203716,0,0,0,0,0,0
APP203717,0,0,0,0,0,0
APP203718,0,0,0,0,0,0
APP203719,0,0,0,0,0,0
APP203720,0,0,0,0,1,0
APP203721,0,0,0,0,0,0
APP203722,0,0,0,0,0,0
APP203723,0,0,1,0,0,0
APP203724,0,0,0,0,0,0
APP203725,0,0,0,0,0,0
APP203726,0,0,0,0,0,0
APP203727,0,0,0,0,0,0
APP203728,0,0,0,0,0,0
APP203729,0,0,0,0,0,0
APP203730,0,0,0,0,0,0
APP203731,0,0,0,0,0,0
APP203732,0,0,0,0,0,0
APP203733,0,0,0,0,0,0
APP203734,0,0,0,0,0,0
APP203735,0,0,0,0,1,0
APP203736,0,0,0,0,0,0
APP203737,0,0,0,0,1,0
APP203738,0,0,0,0,0,0
APP203739,0,0,0,0,0,0
APP203740,0,0,0,0,0,0
APP203741,0,0,0,0,0,0
APP203742,0,0,0,0,0,0
APP203743,0,0,0,0,0,0
APP203744,0,0,0,0,0,0
APP203745,0,0,0,0,0,0
APP203746,0,0,0,0,0,0
APP203747,1,0,0,0,0,0
APP203748,0,0,0,0,0,0
APP203749,0,0,1,0,0,0
APP203750,0,0,0,1,0,0
APP203751,0,1,0,0,0,0
APP203752,0,0,0,1,1,0
APP203753,0,0,0,0,0,0
APP203754,0,0,0,0,0,0
APP203755,1,0,0,0,0,0
APP203756,0,0,0,0,0,0
APP203757,0,0,0,0,0,0
APP203758,0,0,0,0,0,0
APP203759,0,0,0,0,0,0
APP203760,0,0,0,0,0,0
APP203761,0,0,0,0,0,0
APP203762,0,0,0,0,0,0
APP203763,0,0,0,0,0,0
APP203764,0,1,0,0,0,0
APP203765,0,0,0,0,0,0
APP203766,0,0,0,0,0,0
APP203767,0,0,0,0,0,0
APP203768,0,0,0,0,0,0
APP203769,0,0,0,0,0,0
APP203770,0,0,0,0,1,0
APP203771,0,0,0,0,0,0
APP203772,0,0,0,0,0,0
APP203773,0,0,0,0,0,0
APP203774,0,0,0,0,0,0
APP203775,0,0,0,0,0,0
APP203776,0,0,0,0,1,0
APP203777,0,0,0,0,0,0
APP203778,0,0,1,0,0,0
APP203779,0,0,0,0,0,0
APP203780,0,0,0,0,0,0
APP203781,0,0,0,0,0,0
APP203782,0,0,0,0,0,0
APP203783,1,0,0,0,0,0
APP203784,0,0,0,0,0,0
APP203785,0,0,0,0,0,0
APP203786,0,1,0,0,0,0
APP203787,0,0,0,0,0,0
APP203788,0,0,0,0,0,0
APP203789,0,0,0,0,0,0
APP203790,0,0,0,0,0,0
APP203791,0,0,0,0,0,0
APP203792,0,0,0,1,1,0
APP203793,0,0,0,0,0,0
APP203794,0,0,0,0,0,0
APP203795,0,0,0,0,0,0
APP203796,0,0,0,0,0,0
APP203797,0,0,0,0,0,0
APP203798,0,0,0,0,0,0
APP203799,0,0,0,0,0,0
APP203800,0,0,0,0,0,0
APP203801,0,0,0,0,0,0
APP203802,0,0,0,0,0,0
APP203803,0,0,0,0,0,0
APP203804,0,0,0,0,0,0
APP203805,0,0,0,0,0,0
APP203806,0,0,0,0,0,0
APP203807,0,0,0,0,0,0
APP203808,0,0,0,0,0,0
APP203809,0,0,0,0,0,0
APP203810,0,0,0,0,0,0
APP203811,0,0,0,0,0,0
APP203812,0,0,0,0,0,0
APP203813,0,0,0,1,0,0
APP203814,0,0,0,0,0,0
APP203815,0,0,0,0,0,0
APP203816,0,1,0,0,0,0
APP203817,0,0,0,0,0,0
APP203818,0,0,0,0,0,0
APP203819,0,0,0,0,0,0
APP203820,0,0,0,0,0,0
APP203821,0,0,0,0,0,0
APP203822,0,0,0,0,0,0
APP203823,0,0,0,0,0,0
APP203824,0,0,0,0,0,0
APP203825,0,0,0,0,1,0
APP203826,0,0,0,0,0,0
APP203827,0,0,0,0,0,0
APP203828,0,0,0,0,0,0
APP203829,0,0,0,0,0,0
APP203830,0,0,0,1,0,0
APP203831,0,0,0,0,0,0
APP203832,0,0,0,0,0,0
APP203833,0,0,0,0,0,0
APP203834,1,0,0,0,0,0
APP203835,0,0,0,0,0,0
APP203836,0,0,0,0,0,0
APP203837,0,0,0,0,0,0
APP203838,0,0,0,0,0,0
APP203839,1,0,0,0,0,0
APP203840,0,0,0,1,0,0
APP203841,0,0,0,0,0,0
APP203842,0,0,1,1,0,0
APP203843,0,0,0,0,0,0
APP203844,0,0,0,0,0,0
APP203845,1,0,0,0,0,0
APP203846,0,0,0,0,0,0
APP203847,0,0,0,0,0,0
APP203848,0,0,0,0,0,0
APP203849,0,0,0,0,0,0
APP203850,0,0,0,0,0,0
APP203851,0,0,1,1,0,0
APP203852,0,0,0,0,0,0
APP203853,0,0,0,0,0,0
APP203854,0,0,0,0,0,0
APP203855,0,0,0,0,0,0
APP203856,0,0,0,0,0,0
APP203857,0,0,0,0,0,0
APP203858,1,0,0,0,0,0
APP203859,0,0,0,0,0,0
APP203860,0,0,0,0,0,0
APP203861,0,0,0,0,0,0
APP203862,0,0,0,1,0,0
APP203863,0,0,0,0,0,0
APP203864,1,0,0,0,0,0
APP203865,0,1,0,0,0,0
APP203866,0,0,1,0,0,0
APP203867,0,0,0,0,0,0
APP203868,0,0,0,0,0,0
APP203869,0,0,0,0,0,0
APP203870,0,0,0,0,0,0
APP203871,0,0,0,0,0,0
APP203872,0,0,0,0,0,0
APP203873,0,0,0,0,0,0
APP203874,0,0,0,0,0,0
APP203875,0,0,0,0,0,0
APP203876,0,0,0,0,0,0
APP203877,0,0,0,1,0,0
APP203878,0,0,0,0,0,0
APP203879,0,0,0,0,0,0
APP203880,0,0,0,0,0,0
APP203881,0,0,0,0,0,0
APP203882,0,0,0,0,1,0
APP203883,0,0,0,0,1,0
APP203884,0,0,0,0,0,0
APP203885,0,0,0,0,0,0
APP203886,0,0,1,0,0,0
APP203887,1,0,0,0,0,0
APP203888,0,0,0,0,0,0
APP203889,0,0,0,0,0,0
APP203890,0,0,0,0,1,0
APP203891,0,0,0,0,0,0
APP203892,0,0,0,0,0,0
APP203893,0,0,0,0,0,0
APP203894,0,0,0,0,0,0
APP203895,0,0,0,0,0,0
APP203896,0,0,0,0,0,0
APP203897,0,1,0,0,0,0
APP203898,0,0,0,0,0,0
APP203899,0,0,0,0,0,0
APP203900,0,0,0,0,0,0
APP203901,0,0,0,0,0,0
APP203902,0,0,0,0,0,0
APP203903,0,0,0,1,0,0
APP203904,0,0,0,0,0,0
APP203905,0,0,0,0,0,0
APP203906,0,0,0,0,0,0
APP203907,0,0,0,0,1,0
APP203908,0,0,0,0,0,0
APP203909,0,0,0,0,0,0
APP203910,0,0,0,0,0,0
APP203911,0,0,0,0,0,0
APP203912,1,0,0,0,0,0
APP203913,0,0,0,0,0,0
APP203914,0,0,0,0,0,0
APP203915,0,0,0,0,0,0
APP203916,0,1,0,1,0,0
APP203917,0,0,0,0,0,0
APP203918,0,0,0,1,0,0
APP203919,0,0,0,0,0,0
APP203920,0,1,0,0,0,0
APP203921,0,0,1,0,0,0
APP203922,0,0,0,0,0,0
APP203923,0,0,0,0,0,0
APP203924,0,0,0,0,0,0
APP203925,0,0,0,0,0,0
APP203926,0,0,0,0,0,0
APP203927,1,1,0,1,0,0
APP203928,0,0,0,0,0,0
APP203929,0,1,1,0,0,0
APP203930,0,0,0,0,0,0
APP203931,0,0,0,0,1,0
APP203932,0,0,0,1,0,0
APP203933,0,0,0,0,0,0
APP203934,0,0,0,0,0,0
APP203935,0,0,0,0,0,0
APP203936,0,0,0,0,0,0
APP203937,0,0,0,0,0,0
APP203938,0,0,0,0,1,0
APP203939,1,0,0,0,0,0
APP203940,0,0,0,0,0,0
APP203941,0,0,0,0,0,0
APP203942,0,1,0,0,0,0
APP203943,0,0,0,0,0,0
APP203944,0,0,0,0,0,0
APP203945,0,0,0,0,0,0
APP203946,0,0,0,0,0,0
APP203947,0,0,0,0,0,0
APP203948,0,1,0,0,0,0
APP203949,0,0,0,0,0,0
APP203950,0,0,0,0,0,0
APP203951,0,0,0,0,0,0
APP203952,0,0,0,0,0,0
APP203953,0,0,0,0,0,0
APP203954,0,0,0,0,0,0
APP203955,0,0,1,1,0,0
APP203956,0,0,0,0,0,0
APP203957,0,0,1,0,1,0
APP203958,0,0,0,0,0,0
APP203959,0,0,0,0,0,0
APP203960,0,0,0,0,0,0
APP203961,0,0,0,0,0,0
APP203962,1,0,0,0,0,0
APP203963,0,0,0,0,0,0
APP203964,0,0,0,0,0,0
APP203965,0,0,0,0,0,0
APP203966,0,1,0,0,0,0
APP203967,0,0,0,0,0,0
APP203968,0,0,0,0,0,0
APP203969,0,0,0,1,0,0
APP203970,0,0,0,0,0,0
APP203971,0,0,0,0,0,0
APP203972,0,0,0,0,0,0
APP203973,0,0,0,0,0,0
APP203974,0,0,0,0,0,0
APP203975,0,0,0,0,0,0
APP203976,0,0,0,0,0,0
APP203977,0,0,0,0,0,0
APP203978,0,0,0,0,0,0
APP203979,0,0,1,0,0,0
APP203980,0,0,0,0,0,0
APP203981,0,0,0,0,1,0
APP203982,0,0,0,0,0,0
APP203983,0,0,0,0,0,0
APP203984,0,0,0,0,0,0
APP203985,0,0,0,0,0,0
APP203986,0,0,0,0,0,0
APP203987,0,0,0,0,0,0
APP203988,0,0,0,0,0,0
APP203989,0,1,0,0,0,0
APP203990,0,0,0,0,0,0
APP203991,0,0,0,0,0,0
APP203992,0,0,0,0,1,0
APP203993,0,0,0,0,0,0
APP203994,0,0,0,0,0,0
APP203995,0,0,0,0,0,0
APP203996,0,0,0,0,1,0
APP203997,0,0,0,0,0,0
APP203998,1,0,0,0,0,0
APP203999,0,0,0,0,0,0
APP204000,0,0,0,0,0,0
APP204001,0,0,0,0,0,0
APP204002,0,0,0,0,0,0
APP204003,0,0,1,0,0,0
APP204004,0,0,0,0,0,0
APP204005,0,0,0,0,0,0
APP204006,0,0,0,0,1,0
APP204007,0,0,0,0,0,0
APP204008,0,1,0,0,1,0
APP204009,0,0,1,0,0,0
APP204010,0,0,0,0,0,0
APP204011,0,0,0,0,0,0
APP204012,0,0,0,0,0,0
APP204013,0,0,0,0,0,0
APP204014,0,0,0,0,0,0
APP204015,0,0,0,1,0,0
APP204016,0,0,0,0,0,0
APP204017,0,0,0,0,0,0
APP204018,0,0,0,0,0,0
APP204019,0,0,0,0,0,0
APP204020,0,0,0,0,1,0
APP204021,0,0,0,0,0,0
APP204022,0,0,0,0,0,0
APP204023,0,0,0,0,0,0
APP204024,0,0,1,0,0,0
APP204025,0,0,0,0,0,0
APP204026,0,0,0,0,0,0
APP204027,0,0,0,0,0,0
APP204028,0,0,0,0,0,0
APP204029,0,0,0,0,0,0
APP204030,0,0,0,0,0,0
APP204031,0,0,0,1,0,0
APP204032,0,0,0,0,0,0
APP204033,0,0,0,0,0,0
APP204034,0,0,0,0,0,0
APP204035,0,0,0,0,0,0
APP204036,1,1,0,0,0,0
APP204037,0,0,0,0,0,0
APP204038,0,0,0,0,0,0
APP204039,0,0,0,0,0,0
APP204040,0,0,0,0,0,0
APP204041,0,0,0,0,0,0
APP204042,0,0,0,0,0,0
APP204043,0,0,0,0,0,0
APP204044,0,1,0,0,0,0
APP204045,0,0,0,0,0,0
APP204046,0,1,1,0,0,0
APP204047,0,0,0,0,0,0
APP204048,0,0,0,0,1,0
APP204049,0,0,0,0,0,0
APP204050,0,0,0,0,0,0
APP204051,0,0,0,0,0,0
APP204052,0,0,0,0,0,0
APP204053,0,0,0,0,0,0
APP204054,0,0,0,0,0,0
APP204055,0,0,0,0,0,0
APP204056,0,0,0,0,0,0
APP204057,0,0,0,0,0,0
APP204058,0,0,1,0,0,0
APP204059,0,0,0,0,0,0
APP204060,0,0,0,0,0,0
APP204061,0,0,0,0,0,0
APP204062,0,0,0,0,0,0
APP204063,0,0,0,0,0,0
APP204064,0,0,0,0,0,0
APP204065,0,0,0,0,0,0
APP204066,0,0,0,0,0,0
APP204067,0,0,0,1,0,0
APP204068,0,0,0,0,1,0
APP204069,0,0,1,0,0,0
APP204070,0,0,0,0,0,0
APP204071,0,0,0,0,0,0
APP204072,0,0,0,0,0,0
APP204073,0,0,0,1,0,0
APP204074,0,0,0,0,0,0
APP204075,0,0,0,0,0,0
APP204076,0,0,0,0,0,0
APP204077,0,0,0,0,0,0
APP204078,0,0,0,0,0,0
APP204079,0,0,0,0,0,0
APP204080,0,0,0,0,0,0
APP204081,0,0,1,0,0,0
APP204082,1,0,0,0,0,0
APP204083,0,1,0,0,0,0
APP204084,0,0,0,0,0,0
APP204085,0,0,0,0,0,0
APP204086,0,0,0,0,0,0
APP204087,0,0,0,0,0,0
APP204088,0,0,1,0,0,0
APP204089,0,0,0,0,0,0
APP204090,0,0,0,0,0,0
APP204091,0,0,0,1,0,0
APP204092,1,0,0,0,0,0
APP204093,0,0,0,0,0,0
APP204094,0,0,0,0,1,0
APP204095,0,0,0,0,0,0
APP204096,0,0,1,0,0,0
APP204097,0,0,0,0,0,0
APP204098,0,0,0,0,0,0
APP204099,0,0,0,0,0,0
APP204100,0,0,0,0,0,0
APP204101,1,0,0,0,0,0
APP204102,0,0,1,0,0,0
APP204103,0,0,0,0,0,0
APP204104,0,0,0,0,0,0
APP204105,0,0,0,0,0,0
APP204106,0,0,0,0,0,0
APP204107,0,0,0,0,0,0
APP204108,0,0,0,0,0,0
APP204109,0,0,0,0,0,0
APP204110,0,0,0,1,0,0
APP204111,0,0,0,0,0,0
APP204112,0,0,0,0,0,0
APP204113,0,0,0,0,0,0
APP204114,0,0,0,0,0,0
APP204115,0,0,0,0,0,0
APP204116,0,0,0,0,0,0
APP204117,0,0,0,0,0,0
APP204118,0,0,0,0,0,0
APP204119,0,0,0,0,0,0
APP204120,0,0,0,0,0,0
APP204121,0,0,0,0,0,0
APP204122,0,0,0,0,0,0
APP204123,0,0,0,0,0,0
APP204124,0,0,0,0,1,0
APP204125,0,0,1,0,0,0
APP204126,0,0,0,0,0,0
APP204127,0,0,0,0,0,0
APP204128,0,0,0,0,0,0
APP204129,0,0,0,1,0,0
APP204130,0,1,0,0,0,0
APP204131,0,0,0,0,0,0
APP204132,0,0,0,0,0,0
APP204133,0,0,0,0,0,0
APP204134,0,0,0,0,0,0
APP204135,0,0,0,0,0,0
APP204136,0,0,0,0,0,0
APP204137,0,0,0,0,0,0
APP204138,0,0,0,0,0,0
APP204139,0,0,0,0,0,0
APP204140,0,0,1,1,0,0
APP204141,0,0,0,0,0,0
APP204142,0,0,0,0,0,0
APP204143,0,0,0,0,0,0
APP204144,0,0,0,0,0,0
APP204145,0,0,0,0,0,0
APP204146,0,0,0,0,0,0
APP204147,0,0,1,0,0,0
APP204148,0,0,0,0,0,0
APP204149,0,0,0,0,0,0
APP204150,0,0,0,0,0,0
APP204151,0,0,0,0,0,0
APP204152,0,0,0,0,0,0
APP204153,0,0,0,0,0,0
APP204154,0,0,0,0,0,0
APP204155,0,0,0,1,1,0
APP204156,0,0,0,0,0,0
APP204157,0,1,0,1,0,0
APP204158,0,0,0,0,0,0
APP204159,0,0,0,0,0,0
APP204160,1,0,0,0,0,0
APP204161,0,0,0,0,0,0
APP204162,0,0,1,0,0,0
